task_id,language,persona,task_diff,task,output_files,metadata_path,rubric_index,rubric_type,rubric,basis_label,basis,reason,checked_files,confidence,input_mask_excluded_files,input_mask_reason
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,10,过程评估,package.json 中的所有依赖 express、pg、redis、pino、joi 是否都在输出列表中？,有依据,package.json 的 dependencies 对象包含 express、pg、redis、pino、joi。,task 要求从相关文件提取依赖；package.json 是输入文件，dependencies 中的 5 个包名应自然进入输出列表。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/29a781edc34ae272_package.json""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,11,过程评估,package.json 中的所有开发依赖 jest、eslint、nodemon、typescript 是否都在输出列表中？,有依据,package.json 的 devDependencies 对象包含 jest、eslint、nodemon、typescript。,开发依赖属于 package.json 中明确声明的项目依赖信息，认真汇总相关文件时有依据包含。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/29a781edc34ae272_package.json""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,12,结果评估,pom.xml 中是否提取出了 mysql-connector-java 依赖？,有依据,pom.xml 的 dependencies 中存在 mysql:mysql-connector-java，版本来自 ${mysql.version}。,mysql-connector-java 是 pom.xml 明确声明的 dependency artifactId，应被提取。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,13,结果评估,pom.xml 中是否提取出了 lombok 依赖？,有依据,pom.xml 的 dependencies 中存在 org.projectlombok:lombok，scope 为 provided。,lombok 是 pom.xml 明确声明的 dependency artifactId，应被提取。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,14,结果评估,pom.xml 中是否提取出了 commons-lang3 依赖？,有依据,pom.xml 的 dependencies 中存在 org.apache.commons:commons-lang3。,commons-lang3 是 pom.xml 明确声明的 dependency artifactId，应被提取。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,15,结果评估,pom.xml 中是否提取出了 h2 依赖？,有依据,pom.xml 的 dependencies 中存在 com.h2database:h2，scope 为 test。,h2 是 pom.xml 明确声明的测试 dependency artifactId，应被提取。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,16,结果评估,pom.xml 中是否提取出了 jjwt-api、jjwt-impl、jjwt-jackson 三个 JWT 依赖？,有依据,pom.xml 的 dependencies 中存在 io.jsonwebtoken:jjwt-api、io.jsonwebtoken:jjwt-impl、io.jsonwebtoken:jjwt-jackson，其中 impl 和 jackson 的 scope 为 runtime。,三个 JWT artifactId 均由 pom.xml 直接声明，满足从输入文件提取依赖的要求。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,17,结果评估,pom.xml 中是否提取出了 springdoc-openapi-ui 依赖？,有依据,pom.xml 的 dependencies 中存在 org.springdoc:springdoc-openapi-ui，版本为 ${springdoc.version}。,springdoc-openapi-ui 是 pom.xml 明确声明的 dependency artifactId，应被提取。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,18,过程评估,输出列表中是否不包含项目自身的 artifactId backend-service？,有依据,pom.xml 顶层 project artifactId 为 backend-service，但它不位于 <dependencies> 的 <dependency> 列表中；task 要求输出依赖名称而不是项目自身名称。,项目自身 artifactId 与依赖项有明确 XML 结构区别，认真提取依赖时应排除 backend-service。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/d35ee84de2250452_pom.xml""]",1.0,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,19,过程评估,输出列表中是否不包含非依赖文本如 Frequency、Threshold、Tool 等？,有依据,DEPENDENCIES_*.md 中 “Vulnerability Scanning” 章节包含 Tool、Frequency、Threshold，Security Updates 章节包含 Update frequency/Critical updates/Regular updates；这些是扫描或更新策略字段，不是库、框架或工具依赖名称。,task 限定提取项目依赖的主要库或框架，输入结构足以区分这些非依赖文本，故应排除。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/3/data/b4dcea658411e264_DEPENDENCIES_1.md""]",0.98,[],
3,cn,Backend Developer,中等（步骤不超过10步且包含协同类型2）,我需要一份项目依赖关系的概览。从相关文件中提取出项目所依赖的主要库或框架的名称，然后去重，生成一份 project_dependencies_unique_list.md。,"[""project_dependencies_unique_list.md""]",packages/hf_latest/tasks/lite/cn/3/metadata_verified.json,20,基础评估,输出文件是否使用 Markdown 表格格式展示依赖列表？,无依据,task 只要求生成 project_dependencies_unique_list.md 并给出去重后的依赖列表；输入文件没有要求输出必须采用 Markdown 表格，也没有给出表格列名或格式。,Markdown 文件可以用项目符号、编号列表或表格呈现；表格格式是隐藏版式要求，只看 task 和输入文件不能确定。,[],0.96,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,0,基础评估,是否成功创建了project_kickoff_archive根文件夹？,有依据,task 明确指定将文件复制到新的目录 'project_kickoff_archive'。,新建该根文件夹是完成 task 的直接要求，不需要 rubric 才能得出。,[],1.0,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,1,结果评估,project_kickoff_archive目录中总文件数是否恰好为3个？,有依据,metadata.json 的 task 要求找出 meetings/2024、meetings/2025 下所有会议纪要，并与 docs/project/ 下文档一起复制到新目录 project_kickoff_archive；data_manifest 列出 3 个逻辑文件名及其 stored_relpath。 可独立计算应归档文件数为 3 个。,输入清单中只有两个会议纪要和一个项目文档，认真完成 task 时自然只会复制这 3 个文件。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/7fe2871a57172194_2025-01-技术评审会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/62cad48b93630f53_项目需求文档.md""]",0.98,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,2,结果评估,project_kickoff_archive中是否存在文件'2024-12-项目启动会议纪要.md'，文件大小是否等于4000字节？,有依据,data_manifest 中 filename 为 '2024-12-项目启动会议纪要.md'，stored_relpath 为 data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md；实际读取/统计该文件大小为 4000 字节。,文件名来自 manifest 的逻辑文件名，大小可由源文件独立统计；复制该文件应保留对应名称与字节内容。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md""]",0.99,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,3,结果评估,project_kickoff_archive中是否存在文件'2025-01-技术评审会议纪要.md'，文件大小是否等于4586字节？,有依据,data_manifest 中 filename 为 '2025-01-技术评审会议纪要.md'，stored_relpath 为 data/7fe2871a57172194_2025-01-技术评审会议纪要.md；实际读取/统计该文件大小为 4586 字节。,文件名来自 manifest 的逻辑文件名，大小可由源文件独立统计；复制该文件应保留对应名称与字节内容。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/7fe2871a57172194_2025-01-技术评审会议纪要.md""]",0.99,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,4,结果评估,project_kickoff_archive中是否存在文件'项目需求文档.md'，文件大小是否等于5613字节？,有依据,data_manifest 中 filename 为 '项目需求文档.md'，stored_relpath 为 data/62cad48b93630f53_项目需求文档.md；实际读取/统计该文件大小为 5613 字节。,文件名来自 manifest 的逻辑文件名，大小可由源文件独立统计；复制该文件应保留对应名称与字节内容。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/62cad48b93630f53_项目需求文档.md""]",0.99,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,5,结果评估,project_kickoff_archive中是否不包含任何带有hash前缀的原始文件名（如a92adcda251a2a4f_*.md）？,有依据,data_manifest 的 filename 字段给出的目标逻辑文件名分别为 '项目需求文档.md'、'2025-01-技术评审会议纪要.md'、'2024-12-项目启动会议纪要.md'；hash 前缀只出现在 stored_relpath 中，是打包存储路径的一部分。,task 要复制原目录中的文件，manifest 明确区分了原始文件名和带 hash 的存储路径，因此自然产物应使用不带 hash 的逻辑文件名。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/7fe2871a57172194_2025-01-技术评审会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/62cad48b93630f53_项目需求文档.md""]",0.95,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,6,结果评估,归档是否仅包含指定来源文件，不包含项目目录下其他无关文件？,有依据,metadata.json 的 task 要求找出 meetings/2024、meetings/2025 下所有会议纪要，并与 docs/project/ 下文档一起复制到新目录 project_kickoff_archive；data_manifest 列出 3 个逻辑文件名及其 stored_relpath。 未列出其他来源文件；当前 data 目录也只包含这 3 个输入文件。,task 限定了来源目录和文件类型，输入清单可确定全部应复制对象；包含其他项目文件会超出任务范围。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/7fe2871a57172194_2025-01-技术评审会议纪要.md"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/62cad48b93630f53_项目需求文档.md""]",0.98,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,7,结果评估,2024-12-项目启动会议纪要.md复制后内容与原始文件是否完全一致？,有依据,task 使用“复制”动作；已读取源文件 data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md，大小 4000 字节，可作为内容完全一致性的比对基准。,复制文件的自然含义是保留原始内容，源文件内容可直接读取并用于校验一致性。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/a92adcda251a2a4f_2024-12-项目启动会议纪要.md""]",0.99,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,8,结果评估,2025-01-技术评审会议纪要.md复制后内容与原始文件是否完全一致？,有依据,task 使用“复制”动作；已读取源文件 data/7fe2871a57172194_2025-01-技术评审会议纪要.md，大小 4586 字节，可作为内容完全一致性的比对基准。,复制文件的自然含义是保留原始内容，源文件内容可直接读取并用于校验一致性。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/7fe2871a57172194_2025-01-技术评审会议纪要.md""]",0.99,[],
7,cn,Backend Developer,简单（步骤不超过5步且包含协同类型1）,找出'meetings/2024'目录和'meetings/2025'目录下所有会议纪要，将它们和'docs/project/'目录下的文档一起，复制到一个新的目录'project_kickoff_archive'中。,"[""output.md""]",packages/hf_latest/tasks/lite/cn/7/metadata_verified.json,9,结果评估,项目需求文档.md复制后内容与原始文件是否完全一致？,有依据,task 使用“复制”动作；已读取源文件 data/62cad48b93630f53_项目需求文档.md，大小 5613 字节，可作为内容完全一致性的比对基准。,复制文件的自然含义是保留原始内容，源文件内容可直接读取并用于校验一致性。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/7/data/62cad48b93630f53_项目需求文档.md""]",0.99,[],
13,cn,Researcher,困难（步骤超过10步且包含协同类型3）,帮我把你划我猜目录中编号前四个文件按照题目进行分类，比如猜题都是成语类的都放到一个PPT里。并且要求词语都搭配相对应的图片，最终生成pptx文件给我，文件名按照分类来命名，例如：‘看图猜词（成语）.pptx’、‘看图猜词（动作）.pptx’、‘看图猜词（流行词）.pptx’。,"[""看图猜词_成语_.pptx"", ""看图猜词_动物_.pptx"", ""看图猜词_日常物品与动作_.pptx""]",packages/hf_latest/tasks/lite/cn/13/metadata_verified.json,0,基础评估,是否生成了三个输出文件：看图猜词_成语_.pptx、看图猜词_动物_.pptx、看图猜词_日常物品与动作_.pptx？,无依据,task 明确举例的输出命名为“看图猜词（成语）.pptx”“看图猜词（动作）.pptx”“看图猜词（流行词）.pptx”；当前 rubric 却要求下划线命名并将后两类改为“动物/日常物品与动作”。两套要求相互冲突。,精确文件名和分类无法同时由 task 推导，不能把 metadata/rubric 中与 task 相反的命名当作硬性验收条件。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/0abe2c8f1362c5ce_1.pptx"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/032f79e5ca68fc04_2.pptx"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/a19e15d194cfd7bd_3.pptx"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/49410b250f09bcf6_4.pptx""]",0.88,[],
13,cn,Researcher,困难（步骤超过10步且包含协同类型3）,帮我把你划我猜目录中编号前四个文件按照题目进行分类，比如猜题都是成语类的都放到一个PPT里。并且要求词语都搭配相对应的图片，最终生成pptx文件给我，文件名按照分类来命名，例如：‘看图猜词（成语）.pptx’、‘看图猜词（动作）.pptx’、‘看图猜词（流行词）.pptx’。,"[""看图猜词_成语_.pptx"", ""看图猜词_动物_.pptx"", ""看图猜词_日常物品与动作_.pptx""]",packages/hf_latest/tasks/lite/cn/13/metadata_verified.json,1,结果评估,看图猜词_成语_.pptx 文件中是否包含总共 45 个成语词条？,有依据,4.pptx 第 3-18 页共有 16 个成语词条；3.pptx 第 6、7、8、9、10、13、17、19、22、23、25、26、27、31、32、33、34、35、38、39、40、42、44、47、48、49、51、52、53 页可归为成语，共 29 个；16+29=45。,45 这个数量可以直接从输入 PPT 的可见词条分类计算得到，且 task 要求按题目分类生成成语类 PPT。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/a19e15d194cfd7bd_3.pptx"", ""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/49410b250f09bcf6_4.pptx""]",0.95,[],
13,cn,Researcher,困难（步骤超过10步且包含协同类型3）,帮我把你划我猜目录中编号前四个文件按照题目进行分类，比如猜题都是成语类的都放到一个PPT里。并且要求词语都搭配相对应的图片，最终生成pptx文件给我，文件名按照分类来命名，例如：‘看图猜词（成语）.pptx’、‘看图猜词（动作）.pptx’、‘看图猜词（流行词）.pptx’。,"[""看图猜词_成语_.pptx"", ""看图猜词_动物_.pptx"", ""看图猜词_日常物品与动作_.pptx""]",packages/hf_latest/tasks/lite/cn/13/metadata_verified.json,2,基础评估,看图猜词_成语_.pptx 第一页标题是否为“看图猜词 - 成语”，且字体加粗居中显示？,无依据,task 只要求按分类生成 pptx、文件名按分类命名并让词语配图；4.pptx 首页标题是“你来比划我来猜（成语类）”，输入中没有“看图猜词 - 成语”这个首页标题，也没有要求生成标题加粗居中。,首页标题的精确文本、加粗和居中属于呈现/版式约束，task 和输入文件都没有明确要求。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/49410b250f09bcf6_4.pptx""]",0.96,[],
13,cn,Researcher,困难（步骤超过10步且包含协同类型3）,帮我把你划我猜目录中编号前四个文件按照题目进行分类，比如猜题都是成语类的都放到一个PPT里。并且要求词语都搭配相对应的图片，最终生成pptx文件给我，文件名按照分类来命名，例如：‘看图猜词（成语）.pptx’、‘看图猜词（动作）.pptx’、‘看图猜词（流行词）.pptx’。,"[""看图猜词_成语_.pptx"", ""看图猜词_动物_.pptx"", ""看图猜词_日常物品与动作_.pptx""]",packages/hf_latest/tasks/lite/cn/13/metadata_verified.json,3,结果评估,看图猜词_成语_.pptx 是否包含来自 4.pptx 的全部 16 个成语词条？,有依据,4.pptx 首页标注“（成语类）”，第 3-18 页依次为蜻蜓点水、画蛇添足、惊弓之鸟、守株待兔、鹤立鸡群、狗急跳墙、狼吞虎咽、龙飞凤舞、愁眉苦脸、盲人摸象、坐井观天、嬉皮笑脸、目不转睛、指鹿为马、张牙舞爪、朝三暮四，共 16 个成语。,输入文件明确给出 4.pptx 的成语类别和 16 个词条，按 task 分类时自然应全部放入成语 PPT。,"[""/home/yukai/project/test/OpenDataBox/Workspace-Bench/evaluation/packages/hf_latest/tasks/lite/cn/13/data/49410b250f09bcf6_4.pptx""]",0.97,[],
